person_id,en_name,faculty,field,en_department,scimet_link,ClassType,AssignedScholar
653,Majid Salari,Engineering,Biology,"Department of Industrial Engineering, Engineering",http://scimet.um.ac.ir/Majid_Salari,1,291
15,Amir Salari,Veterinary medicine,Materials science,Veterinary medicine,http://scimet.um.ac.ir/Amir_Salari,1,294
740,Hamideh Salari Sedigh,Veterinary medicine,Materials science,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Hamideh_SalariSedigh,1,298
818,Javad Sepahi-Younsi,Engineering,Materials science,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Javad_SepahiYounsi,1,299
689,Adel Sepehr,Natural resources and environment,Materials science,Natural Resources and Environment,http://scimet.um.ac.ir/Adel_Sepehr,1,300
1392,Seyed Abdolkarim Sajjadi,Engineering,Materials science,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/SeyedAbdolkarim_Sajjadi,1,301
736,Hamdollah Sojasi  Qeidari,Faculty of Literature and Humanities,Materials science,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/Hamdollah_SojasiQeidari,0,0
783,Ali Asghar Sarchahi,Veterinary medicine,Materials science,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/AliAsghar_Sarchahi,1,302
860,Mehrdad Sarkheil,Natural resources and environment,Geology,Natural Resources and Environment,http://scimet.um.ac.ir/Mehrdad_Sarkheil,1,303
418,Javad Sargolzaei,Engineering,Chemistry,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Javad_Sargolzaei,1,304
151,Mahmood Saeedy Rezvani,Educational sciences and psychology,Chemistry,Education and Psychology,http://scimet.um.ac.ir/Mahmood_SaeedyRezvani,0,0
494,Ehsan Saljoughi,Engineering,Chemistry,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Ehsan_Saljoughi,1,306
249,Abbas Ali Soltani,Theology and Islamic Sciences,Chemistry,"Department of Jurisprudence, Theology",http://scimet.um.ac.ir/AbbasAli_Soltani,0,0
820,Sakineh Soltani Kouhbanani,Educational sciences and psychology,Chemistry,Education and Psychology,http://scimet.um.ac.ir/Sakineh_SoltaniKouhbanani,0,0
714,Alireza Salimi,Science,Chemistry,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Alireza_Salimi,1,308
251,Abdorreza Savadi,Engineering,Chemistry,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Abdorreza_Savadi,1,314
252,Mehdi Sohrabi,Sport science,Chemistry,"Department of Motor Behavior, Sports and Physical Education",http://scimet.um.ac.ir/Mehdi_Sohrabi,1,316
563,Ali Reza Soheili,Mathematical Sciences,Chemistry,Mathematics,http://scimet.um.ac.ir/AliReza_Soheili,1,318
364,Roohollah Siahsarvie,Science,Chemistry,"Department of Biology, Sciences",http://scimet.um.ac.ir/Roohollah_Siahsarvie,1,319
624,Seyed Ehsan Seyedi Hosseininia,Engineering,Chemistry,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/SeyedEhsan_SeyediHosseininia,0,0
375,Vahid Sinaee,Political science - Iranian issues,Chemistry,Faculty of Law and Political Science,http://scimet.um.ac.ir/Vahid_Sinaee,1,320
654,Rouzbeh Shad,Engineering,Chemistry,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Rouzbeh_Shad,1,321
615,Alireza Shadman,Engineering,Chemistry,"Department of Industrial Engineering, Engineering",http://scimet.um.ac.ir/Alireza_Shadman,1,322
1397,Behnaz Shahtahmassebi,Sport science,Economics,"Department of Exercise Physiology, Sports and Physical Education",http://scimet.um.ac.ir/Behnaz_Shahtahmassebi,1,323
258,Davar Shahsavani,Veterinary medicine,Mathematics,Veterinary medicine,http://scimet.um.ac.ir/Davar_Shahsavani,1,324
752,Mahmoud Shariati,Engineering,Environmental science,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Mahmoud_Shariati,1,325
657,Fahimeh SHariati,Theology and Islamic Sciences,Environmental science,Theology,http://scimet.um.ac.ir/Fahimeh_SHariati,0,0
795,Mirza Mohammad Reza Sharifmoghadam,Science,Biology,"Department of Biology, Sciences",http://scimet.um.ac.ir/MirzaMohammadReza_Sharifmoghadam,0,0
769,Soheil SHarifi,Science,Computer science,"Department of Physics, Sciences",http://scimet.um.ac.ir/Soheil_SHarifi,1,326
261,Kamran Sharifi,Veterinary medicine,Computer science,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Kamran_Sharifi,1,328
262,Bakhtiar Shabani Varaki,Educational sciences and psychology,Mathematics,Education and Psychology,http://scimet.um.ac.ir/Bakhtiar_ShabaniVaraki,1,329
663,Mehrdad Shokooh-Saremi,Engineering,Philosophy,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Mehrdad_ShokoohSaremi,1,330
149,Farhad Shokouhifar,Molecular genetics,Computer science,Department of Legumes,http://scimet.um.ac.ir/Farhad_Shokouhifar,1,331
101,Ahmad Shooshtari,Engineering,Geology,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Ahmad_Shooshtari,1,332
264,Farzad Shahabian Moghadam,Engineering,Geology,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Farzad_ShahabianMoghadam,0,0
628,Bahar Shahnavaz,Science,Geology,"Department of Biology, Sciences",http://scimet.um.ac.ir/Bahar_Shahnavaz,1,333
266,Fakhri Shahidi,Agriculture,Mathematics,"Department of Food Science Industry, Agriculture",http://scimet.um.ac.ir/Fakhri_Shahidi,1,334
372,Ali Shirazi,Administrative and economic sciences,Sociology,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Ali_Shirazi,1,339
451,Ali Shiri,Science,Philosophy,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Ali_Shiri,1,347
463,Mehdi Saberi,Engineering,Computer engineering,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Mehdi_Saberi,1,352
143,Hossein Saberi,Theology and Islamic Sciences,Chemistry,"Department of Jurisprudence, Theology",http://scimet.um.ac.ir/Hossein_Saberi,1,365
732,Alireza Saberi Kakhki,Sport science,Biology,"Department of Motor Behavior, Sports and Physical Education",http://scimet.um.ac.ir/Alireza_SaberiKakhki,1,367
759,Tahereh Sadeghloo,Faculty of Literature and Humanities,Industrial engineering,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/Tahereh_Sadeghloo,1,368
268,Hossein Sadeghi,Science,Industrial engineering,"Department of Geology, Sciences",http://scimet.um.ac.ir/Hossein_Sadeghi,1,378
269,Hussein Sadeghi Namaghi,Agriculture,Industrial engineering,"Department of Plant protection, Agriculture",http://scimet.um.ac.ir/Hussein_SadeghiNamaghi,1,395
270,Mohammad Sal Moslehian,Mathematical Sciences,Industrial engineering,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/Mohammad_SalMoslehian,1,396
576,Narges Salehnia,Administrative and economic sciences,Industrial engineering,"Department of Economics, Economics and Administrative sciences",http://scimet.um.ac.ir/Narges_Salehnia,1,397
678,Mahdi Salehi,Administrative and economic sciences,Industrial engineering,"Department of Accounting, Economics and Administrative sciences",http://scimet.um.ac.ir/Mahdi_Salehi,1,400
271,Javad Salehi Fadardi,Educational sciences and psychology,Industrial engineering,"Department of Clinical Psychology, Education and Psychology",http://scimet.um.ac.ir/Javad_SalehiFadardi,1,412
748,Ali Sahaf,Engineering,Industrial engineering,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Ali_Sahaf,1,413
688,Yasser Sedaghat,Engineering,Industrial engineering,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Yasser_Sedaghat,1,414
497,Hadi Sadoghi Yazdi,Engineering,Industrial engineering,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Hadi_SadoghiYazdi,1,415
796,Javad Safaie,Engineering,Materials science,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Javad_Safaie,1,416
627,Omid Safari,Natural resources and environment,Industrial engineering,Natural Resources and Environment,http://scimet.um.ac.ir/Omid_Safari,0,0
105,Ahad Zabett,Engineering,Industrial engineering,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/Ahad_Zabett,1,417
275,Hossein Zamiri-Jafarian,Engineering,Industrial engineering,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Hossein_ZamiriJafarian,1,418
526,Ali Naghi Ziaei,Agriculture,Industrial engineering,"Department of Water Science and Engineering, Agriculture",http://scimet.um.ac.ir/AliNaghi_Ziaei,0,0
103,Mahdi Talebpour,Sport science,Industrial engineering,"Department of Motor Behavior, Sports and Physical Education",http://scimet.um.ac.ir/Mahdi_Talebpour,0,0
681,Mohammad Taherzadeh-Sani,Engineering,Industrial engineering,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Mohammad_TaherzadehSani,1,420
703,Jafar Taheri,Architecture and Urbanism,Industrial engineering,Architecture and Urban Engineering,http://scimet.um.ac.ir/Jafar_Taheri,1,422
534,Hamid Reza Taheri,Sport science,Industrial engineering,"Department of Motor Behavior, Sports and Physical Education",http://scimet.um.ac.ir/HamidReza_Taheri,0,0
754,Amir Hossein Taherinia,Engineering,Industrial engineering,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/AmirHossein_Taherinia,1,424
421,Zahra Tabibi,Educational sciences and psychology,Industrial engineering,"Department of Clinical Psychology, Education and Psychology",http://scimet.um.ac.ir/Zahra_Tabibi,0,0
528,Saeed Tarighi,Agriculture,Industrial engineering,"Department of Plant protection, Agriculture",http://scimet.um.ac.ir/Saeed_Tarighi,1,426
863,Heydar Toossian Shandiz,Engineering,Electrical engineering,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Heydar_ToossianShandiz,1,427
338,Masoud Tahani,Engineering,Political science,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Masoud_Tahani,1,428
1393,Mojtaba Tahmoorespur,Agriculture,Electronic engineering,"Department of Animal Sciences, Agriculture",http://scimet.um.ac.ir/Mojtaba_Tahmoorespur,1,430
277,Gholamhossein Zohuri,Science,Systems engineering,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Gholamhossein_Zohuri,0,0
279,Ghosheh Abed Hodtani,Engineering,Systems engineering,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Ghosheh_AbedHodtani,0,0
661,Alireza Abedi Sarasia,Theology and Islamic Sciences,Physics,"Department of Jurisprudence, Theology",http://scimet.um.ac.ir/Alireza_AbediSarasia,1,431
723,Reza Arefinia,Engineering,Mathematics,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Reza_Arefinia,1,432
578,Shahrbanoo Aali,Educational sciences and psychology,Simulation,"Department of Clinical Psychology, Education and Psychology",http://scimet.um.ac.ir/Shahrbanoo_Aali,1,433
282,M. Hossein Abbaspour-Fard,Agriculture,Biology,"Department of Biosystems Engineering, Agriculture",http://scimet.um.ac.ir/MHossein_AbbaspourFard,1,434
847,Ali Abbasi,Engineering,Biology,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Ali_Abbasi,1,452
434,Shahram Abbassi,Science,Economics,"Department of Physics, Sciences",http://scimet.um.ac.ir/Shahram_Abbassi,1,478
699,Hossein Ajam,Engineering,Mathematics,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Hossein_Ajam,1,479
691,Mohammad Reza Edalatian  Dovom,Agriculture,Electronic engineering,"Department of Food Science Industry, Agriculture",http://scimet.um.ac.ir/MohammadReza_EdalatianDovom,0,0
508,Hadi Arabi,Science,Forensic engineering,"Department of Physics, Sciences",http://scimet.um.ac.ir/Hadi_Arabi,1,480
286,Ahmad Erfanian,Mathematical Sciences,Biology,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/Ahmad_Erfanian,1,481
548,Mohammad Azizzadeh,Veterinary medicine,Biology,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Mohammad_Azizzadeh,1,482
152,Majid Azizi,Agriculture,Biology,"Department of Gardening, Agriculture",http://scimet.um.ac.ir/Majid_Azizi,1,483
840,Maryam Azizian,Faculty of Literature and Humanities,Biology,"Department of History, Letters and Humanities",http://scimet.um.ac.ir/Maryam_Azizian,1,486
410,Rajabali Askarzadeh Torghabeh,Faculty of Literature and Humanities,Medicine,"Department of English, Letters and Humanities",http://scimet.um.ac.ir/Rajabali_AskarzadehTorghabeh,1,487
862,Mahdi Askari Badouei,Veterinary medicine,Aerospace engineering,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/Mahdi_AskariBadouei,1,488
1395,Hossein Eshghi,Science,Geology,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Hossein_Eshghi,1,489
287,Seyyed Reza Attarzadeh Hosseini,Sport science,Forensic engineering,"Department of Exercise Physiology, Sports and Physical Education",http://scimet.um.ac.ir/SeyyedReza_AttarzadehHosseini,1,491
339,Amir Reza Attari,Engineering,Medicine,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/AmirReza_Attari,1,492
492,Sohrab Effati,Mathematical Sciences,Biology,Mathematics,http://scimet.um.ac.ir/Sohrab_Effati,1,493
131,Mohammad Kathem Elmi Sola,Theology and Islamic Sciences,Chemical engineering,"Department of Islamic Philosophy, Theology",http://scimet.um.ac.ir/MohammadKathem_ElmiSola,0,0
289,Mansour Aliabadian,Science,Chemical engineering,"Department of Biology, Sciences",http://scimet.um.ac.ir/Mansour_Aliabadian,1,494
1412,Soodeh Alidadi,Veterinary medicine,Art,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/Soodeh_Alidadi,1,495
499,Aliakbar Anabestani,Faculty of Literature and Humanities,Physics,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/Aliakbar_Anabestani,1,496
291,Mohammad Javad Enayati Rad,Theology and Islamic Sciences,Physics,Theology,http://scimet.um.ac.ir/MohammadJavad_EnayatiRad,0,0
577,Samaneh Eidi,Veterinary medicine,Art,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/Samaneh_Eidi,1,497
600,Mohammad Ghazanfari,Faculty of Literature and Humanities,Physics,"Department of English, Letters and Humanities",http://scimet.um.ac.ir/Mohammad_Ghazanfari,1,501
328,Abulfazl Ghaffari,Educational sciences and psychology,Art,Education and Psychology,http://scimet.um.ac.ir/Abulfazl_Ghaffari,0,0
1408,Seyed Ali Ghafouri,Veterinary medicine,Art,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/SeyedAli_Ghafouri,1,505
141,Ali Ghanaei CHamanabad,Educational sciences and psychology,Computer science,"Department of Clinical Psychology, Education and Psychology",http://scimet.um.ac.ir/Ali_GhanaeiCHamanabad,1,506
865,Abolfazl Ghaniei,Veterinary medicine,Medicine,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Abolfazl_Ghaniei,1,507
753,Kamaledin Ghiasi Shirazi,Engineering,Medicine,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Kamaledin_GhiasiShirazi,1,508
295,Mehrdad Fathei,Sport science,Medicine,"Department of Exercise Physiology, Sports and Physical Education",http://scimet.um.ac.ir/Mehrdad_Fathei,0,0
429,Vahideh Fakhar Noghani,Theology and Islamic Sciences,Mathematics,Theology,http://scimet.um.ac.ir/Vahideh_FakharNoghani,1,509
329,Mohammad Taghi Fakhlaei,Theology and Islamic Sciences,Biology,"Department of Jurisprudence, Theology",http://scimet.um.ac.ir/MohammadTaghi_Fakhlaei,0,0
479,Mohammad Mahdi Farahi,Administrative and economic sciences,Political science,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/MohammadMahdi_Farahi,1,510
764,Mahboobeh Farkhondehzadeh,Theology and Islamic Sciences,Civil engineering,Theology,http://scimet.um.ac.ir/Mahboobeh_Farkhondehzadeh,1,512
398,Mohammad Farzam,Natural resources and environment,Industrial engineering,Natural Resources and Environment,http://scimet.um.ac.ir/Mohammad_Farzam,1,513
298,Nima Farzaneh,Veterinary medicine,Medicine,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Nima_Farzaneh,1,516
798,Mohammad Hassan Farshidi,Engineering,Medicine,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/MohammadHassan_Farshidi,0,0
299,Anoshirvan Farshidianfar,Engineering,Simulation,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Anoshirvan_Farshidianfar,0,0
612,Nafishe Farhadian,Engineering,Physics,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Nafishe_Farhadian,0,0
300,Khalil Farhangdoost,Engineering,Physics,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Khalil_Farhangdoost,1,519
46,Masoud Fereidoni,Science,Biology,"Department of Biology, Sciences",http://scimet.um.ac.ir/Masoud_Fereidoni,1,520
352,Massoumeh Fashandi,Mathematical Sciences,Sociology,"Department of Statistics, Mathematics",http://scimet.um.ac.ir/Massoumeh_Fashandi,0,0
407,Vahid Fakoor,Mathematical Sciences,Computer science,"Department of Statistics, Mathematics",http://scimet.um.ac.ir/Vahid_Fakoor,1,521
305,Farzin Ghaemi,Science,Biology,"Department of Geology, Sciences",http://scimet.um.ac.ir/Farzin_Ghaemi,1,522
629,Abbas Ghaderi,Science,Physics,"Department of Geology, Sciences",http://scimet.um.ac.ir/Abbas_Ghaderi,1,524
1399,Samaneh Ghasemi,Veterinary medicine,Computer science,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Samaneh_GHasemi,1,528
304,Fateme Helen Ghane Ostadghassemi,Mathematical Sciences,Computer science,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/FatemeHelen_GhaneOstadghassemi,0,0
432,Ehsan Ghabool,Faculty of Literature and Humanities,Political science,"Department of Persian Language and Literature, Letters and Humanities",http://scimet.um.ac.ir/Ehsan_Ghabool,1,529
306,Seyed Mohammad Taghi Ghabooli Dorafshan,Theology and Islamic Sciences,Computer science,"Department of Jurisprudence, Theology",http://scimet.um.ac.ir/SeyedMohammadTaghi_GhabooliDorafshan,0,0
543,Sayyed Mohammad Hadi Ghabooli Dorafshan,Theology and Islamic Sciences,Computer science,"Department of Jurisprudence, Theology",http://scimet.um.ac.ir/SayyedMohammadHadi_GhabooliDorafshan,1,530
401,Ahmad Ghodsi Mahmoudzadeh,Science,Computer science,"Department of Physics, Sciences",http://scimet.um.ac.ir/Ahmad_GhodsiMahmoudzadeh,0,0
83,Mahmood Reza Ghorban Sabbagh,Faculty of Literature and Humanities,Political science,"Department of English, Letters and Humanities",http://scimet.um.ac.ir/MahmoodReza_GhorbanSabbagh,0,0
726,Shaban Reza Ghorbani,Science,Computer science,"Department of Physics, Sciences",http://scimet.um.ac.ir/ShabanReza_Ghorbani,0,0
757,Maryam Ghorbani,Engineering,Political science,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Maryam_Ghorbani,1,532
842,Davood Ghorooneh,Educational sciences and psychology,Economics,Education and Psychology,http://scimet.um.ac.ir/Davood_Ghorooneh,1,541
310,Reza Gheshlaghi,Engineering,Political science,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/REZA_Gheshlaghi,1,542
846,Nima Ghal-Eh,Science,Psychology,"Department of Physics, Sciences",http://scimet.um.ac.ir/Nima_GhalEh,1,544
477,Mansour Ghalehnovi,Engineering,Psychology,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Mansour_Ghalehnovi,1,545
570,Mostafa Gholizadeh,Science,Psychology,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Mostafa_Gholizadeh,0,0
312,Bhram Ali Ghanbary Hashemabady,Educational sciences and psychology,Psychology,"Department of Clinical Psychology, Education and Psychology",http://scimet.um.ac.ir/BhramAli_GhanbaryHashemabady,0,0
856,Amir Ghandehariun,Engineering,Psychology,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Amir_Ghandehariun,0,0
605,Azra Ghandeharion,Faculty of Literature and Humanities,Psychology,"Department of English, Letters and Humanities",http://scimet.um.ac.ir/Azra_Ghandeharion,1,547
738,Mahdi Ghahremani Moghaddam,Sport science,Systems engineering,"Department of Exercise Physiology, Sports and Physical Education",http://scimet.um.ac.ir/Mahdi_GhahremaniMoghaddam,0,0
848,Hamed Karkhanechi,Engineering,Control engineering,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/Hamed_Karkhanechi,1,548
1410,Iman Kardan,Engineering,Philosophy,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Iman_Kardan,1,549
518,Hossein Kareshki,Educational sciences and psychology,Art,Education and Psychology,http://scimet.um.ac.ir/Hossein_Kareshki,1,550
316,Hamid Reza Kazerani,Veterinary medicine,Philosophy,"Department of Basical Sciences, Veterinary medicine",http://scimet.um.ac.ir/HamidReza_Kazerani,1,551
318,Mostafa Kazemi,Administrative and economic sciences,Art,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Mostafa_Kazemi,1,552
319,Mohammad Kafi,Agriculture,Philosophy,"Department of Agronomy, Agriculture",http://scimet.um.ac.ir/Mohammad_Kafi,1,559
1414,Behnam Kamkar,Agriculture,Philosophy,"Department of Agronomy, Agriculture",http://scimet.um.ac.ir/Behnam_Kamkar,1,564
391,Seyyed Alireza Kamel Mirmostafaee,Mathematical Sciences,Philosophy,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/SeyyedAlireza_KamelMirmostafaee,0,0
741,Atiyeh Kamyabi Gol,Faculty of Literature and Humanities,Philosophy,"Department of Linguistics, Letters and Humanities",http://scimet.um.ac.ir/Atiyeh_KamyabiGol,1,565
104,Mohsen Kahani,Engineering,Philosophy,"Department of Computer Engineering, Engineering",http://scimet.um.ac.ir/Mohsen_Kahani,1,566
321,Mehran Kadkhodayan,Engineering,Philosophy,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Mehran_Kadkhodayan,1,567
643,Seyed Mohsen Karrabi,Engineering,Art,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/SeyedMohsen_Karrabi,0,0
223,Abbas Karamodin,Engineering,Psychology,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Abbas_Karamodin,1,568
611,Morteza Karami,Educational sciences and psychology,Economics,Education and Psychology,http://scimet.um.ac.ir/Morteza_Karami,1,570
519,Alireza Karimi,Agriculture,Geology,"Department of Soil Sciences, Agriculture",http://scimet.um.ac.ir/Alireza_Karimi,1,577
484,Javad Karimi,Agriculture,Geology,"Department of Plant protection, Agriculture",http://scimet.um.ac.ir/Javad_Karimi,1,594
854,MEHDI KARIMI,Engineering,Geology,"Department of Chemical Engineering, Engineering",http://scimet.um.ac.ir/MEHDI_KARIMI,1,605
562,Azadeh Karimi,Natural resources and environment,Geology,Natural Resources and Environment,http://scimet.um.ac.ir/Azadeh_Karimi,1,613
466,Abdolghasem Karimi,Theology and Islamic Sciences,Geology,Theology,http://scimet.um.ac.ir/Abdolghasem_Karimi,0,0
758,Mohammad Keshtidar,Sport science,Geology,"Department of Motor Behavior, Sports and Physical Education",http://scimet.um.ac.ir/Mohammad_Keshtidar,1,616
325,Azar Kaffashpoor,Administrative and economic sciences,Geology,"Department of Management, Economics and Administrative sciences",http://scimet.um.ac.ir/Azar_Kaffashpoor,1,617
163,Mojtaba Kaffashan Kakhki,Educational sciences and psychology,Geology,"Department of Librarianship, Education and Psychology",http://scimet.um.ac.ir/Mojtaba_KaffashanKakhki,1,618
326,Elaheh Kafshdare Goharshadi,Science,Geology,"Department of Chemistry, Sciences",http://scimet.um.ac.ir/Elaheh_KafshdareGoharshadi,0,0
150,Farhad Kolahan,Engineering,Geology,"Department of Mechanical Engineering, Engineering",http://scimet.um.ac.ir/Farhad_Kolahan,1,619
836,Mahdi Kolahi,Natural resources and environment,Geology,Natural Resources and Environment,http://scimet.um.ac.ir/Mahdi_Kolahi,1,620
521,Arash Koocheki,Agriculture,Geology,"Department of Food Science Industry, Agriculture",http://scimet.um.ac.ir/Arash_Koocheki,1,622
1394,Alireza Koocheki,Agriculture,Geology,"Department of Agronomy, Agriculture",http://scimet.um.ac.ir/Alireza_Koocheki,1,623
546,Hamidreza Koosha,Engineering,Geology,"Department of Industrial Engineering, Engineering",http://scimet.um.ac.ir/Hamidreza_Koosha,1,624
413,Ali Reza Kiani Rashid,Engineering,Geology,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/AliReza_KianiRashid,1,625
42,Saeed Kayvanfar,Mathematical Sciences,Geology,"Department of Pure Mathematics, Mathematics",http://scimet.um.ac.ir/Saeed_Kayvanfar,1,626
414,Mortaza Gachpazan,Mathematical Sciences,Geology,Mathematics,http://scimet.um.ac.ir/Mortaza_Gachpazan,1,627
100,Mohammad Reza Garousi,Science,Geology,"Department of Physics, Sciences",http://scimet.um.ac.ir/MohammadReza_Garousi,0,0
43,Ali Ganjeali,Science,Geology,"Department of Biology, Sciences",http://scimet.um.ac.ir/Ali_Ganjeali,1,628
397,Gholam Reza Lashkaripour,Science,Geology,"Department of Geology, Sciences",http://scimet.um.ac.ir/GholamReza_Lashkaripour,1,629
44,Mohammad Reza Lotfalipour,Administrative and economic sciences,Geology,"Department of Economics, Economics and Administrative sciences",http://scimet.um.ac.ir/MohammadReza_Lotfalipour,0,0
602,Mohammad Saeed Majedi,Engineering,Biology,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/MohammadSaeed_Majedi,1,631
701,Fatemeh Mahvan,Faculty of Literature and Humanities,Mathematics,"Department of Persian Language and Literature, Letters and Humanities",http://scimet.um.ac.ir/Fatemeh_Mahvan,1,632
742,Mahdi Mojtahedi,Theology and Islamic Sciences,Business,"Department of History and Civilization of Muslim Nations, Theology",http://scimet.um.ac.ir/Mahdi_Mojtahedi,1,634
786,Hadi Mohebalian,Veterinary medicine,Economics,"Department of Pathobiology, Veterinary medicine",http://scimet.um.ac.ir/Hadi_Mohebalian,1,635
427,Mohebbat Mohebbi,Agriculture,Economics,"Department of Food Science Industry, Agriculture",http://scimet.um.ac.ir/Mohebbat_Mohebbi,1,636
770,Vahid Mohtashami,Engineering,Economics,"Department of Electrical Engineering, Engineering",http://scimet.um.ac.ir/Vahid_Mohtashami,1,637
447,Gholam Reza Mohtashami Borzadaran,Mathematical Sciences,Economics,"Department of Statistics, Mathematics",http://scimet.um.ac.ir/GholamReza_MohtashamiBorzadaran,1,638
118,Mohammad Mohsenzadeh,Veterinary medicine,Economics,Veterinary medicine,http://scimet.um.ac.ir/Mohammad_Mohsenzadeh,1,639
791,Neda Mohseni,Faculty of Literature and Humanities,Economics,"Department of Geography, Letters and Humanities",http://scimet.um.ac.ir/Neda_Mohseni,1,642
396,Ahmadali Mohammadpour,Veterinary medicine,Economics,"Department of Basical Sciences, Veterinary medicine",http://scimet.um.ac.ir/Ahmadali_Mohammadpour,0,0
51,Hossein Mohammadzadeh,Science,Economics,"Department of Geology, Sciences",http://scimet.um.ac.ir/Hossein_Mohammadzadeh,1,643
498,Abolfazl Mohamadzadeh Moghaddam,Engineering,Economics,"Department of Civil Engineering, Engineering",http://scimet.um.ac.ir/Abolfazl_MohamadzadehMoghaddam,0,0
675,Ahmad Raza Mohamadnia,Veterinary medicine,Economics,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/AhmadRaza_Mohamadnia,0,0
53,Gholam Reza Mohammadi,Veterinary medicine,Economics,"Department of Clinical Sciences, Veterinary medicine",http://scimet.um.ac.ir/GholamReza_Mohammadi,0,0
866,Ehsan Mohammadi Zahrani,Engineering,Economics,"Department of Material Engineering, Engineering",http://scimet.um.ac.ir/Ehsan_MohammadiZahrani,1,651
459,Mohamad Hosein Mahmudy Gharaie,Science,Economics,"Department of Geology, Sciences",http://scimet.um.ac.ir/MohamadHosein_MahmudyGharaie,1,652
